1,NguyenTan,2,ADMIN,10-12-1994,0123498987,Hue
7,Thach,2,USER,10-12-1994,0123498987,Hue
6,ThanhThao,2,USER,12-12-1990,0909349121,Vinh
56,Thach Thao,2,USER,12-12-1990,0901231232,Quang Binh
78,Tuong,2,USER,12-11-1211,0901231232,Hue
43,Phong,2,USER,01-01-0001,0901232322,Hue
8,Huu,2,USER,12-12-1990,0901212121,Hue
4,Tan,2,USER,12-09-1994,0901242349,Vinh
19,Tran Nhi,2,USER,10-10-1010,01239141231,Hue
18,Nhi Tran,2,USER,12-12-1212,02193012413,Hue
21,Hk Ha,2,USER,02-02-1234,0128937821,Nam
2,Thanh,2,USER,12-12-1990,0901231232,Vinh
3,Tu,2,USER,12-12-1212,0901423232,Vinh
5,Tuuu,2,USER,12-12-1990,0902345678,Vi
121,Tqe,2,USER,12-12-0002,0901236565,ds
1234,Tw,2,USER,09-09-0012,0901323245,Vinh
10,Taa,2,USER,20-02-0002,0901423232,Vinh
111,Trr,2,USER,09-09-0003,0903433434,Vi
